u,v,w,p,q,r,phi,theta,psi,roll_ctrl,pitch_ctrl,yaw_ctrl,throttle_ctrl,E,N,U,u_dot,v_dot,w_dot,p_dot,q_dot,r_dot,phi_dot,theta_dot,psi_dot,delta_a,delta_e,delta_r,delta_T,timestamp
35.207,0.0892243,1.03485,0.00123171,-0.125172,-0.00403749,-0.00166006,0.318149,1.49801,0.00130327,-0.25012,0,0,362011,4.43643e+06,2512.83,-2.71523,-1.48738,3.82371,-0.000490382,-0.0441326,-0.000857342,-2.95475e-05,-0.125178,-0.00403204,0.11512,1.27267,0.153085,0.5,1616511346828349646
35.179,0.0895556,1.03109,0.00122649,-0.12564,-0.00404665,-0.00166041,0.316827,1.49797,0.00130959,-0.251155,0,0,362011,4.43643e+06,2512.94,-2.70346,-1.48544,3.84172,-0.000504281,-0.0439337,-0.000874107,-3.18916e-05,-0.125647,-0.00403906,0.115191,1.28063,0.153105,0.5,1616511346838348363
35.144,0.0899773,1.02639,0.00121977,-0.126225,-0.00405847,-0.00166091,0.315155,1.49792,0.00131581,-0.252181,0,0,362012,4.43643e+06,2513.07,-2.68948,-1.48246,3.86296,-0.000520147,-0.0434477,-0.000897274,-3.5024e-05,-0.126232,-0.0040482,0.115262,1.28811,0.153129,0.5,1616511346848359178
35.1167,0.0903012,1.02278,0.00121425,-0.126678,-0.00406795,-0.00166131,0.313837,1.49787,0.00132261,-0.253197,0,0,362012,4.43643e+06,2513.18,-2.6767,-1.48095,3.88241,-0.000537025,-0.042998,-0.000915771,-3.77553e-05,-0.126685,-0.00405559,0.115339,1.29557,0.153152,0.5,1616511346858320517
35.0889,0.090644,1.01914,0.00120854,-0.127137,-0.00407781,-0.00166174,0.31249,1.49783,0.00132902,-0.254203,0,0,362012,4.43643e+06,2513.28,-2.66472,-1.47871,3.90016,-0.000545784,-0.042803,-0.000933733,-4.06398e-05,-0.127144,-0.00406332,0.115412,1.30331,0.153174,0.5,1616511346868352468
35.0889,0.090644,1.01914,0.00120854,-0.127137,-0.00407781,-0.00166174,0.31249,1.49783,0.00133558,-0.255199,0,0,362012,4.43643e+06,2513.28,-2.66472,-1.47871,3.90016,-0.000545784,-0.042803,-0.000933733,-4.06398e-05,-0.127144,-0.00406332,0.115412,1.30331,0.153174,0.5,1616511346878313007
35.0889,0.090644,1.01914,0.00120854,-0.127137,-0.00407781,-0.00166174,0.31249,1.49783,0.00134055,-0.256185,0,0,362012,4.43643e+06,2513.28,-2.66472,-1.47871,3.90016,-0.000545784,-0.042803,-0.000933733,-4.06398e-05,-0.127144,-0.00406332,0.115412,1.30331,0.153174,0.5,1616511346888354793
34.9829,0.0919857,1.00448,0.00118889,-0.128982,-0.00411788,-0.00166404,0.307224,1.49766,0.00134555,-0.257161,0,0,362014,4.43643e+06,2513.68,-2.62834,-1.4643,3.95194,-0.000533825,-0.0429097,-0.000997397,-4.94904e-05,-0.128989,-0.00409499,0.115594,1.32706,0.153228,0.5,1616511346898360457
34.9829,0.0919857,1.00448,0.00118889,-0.128982,-0.00411788,-0.00166404,0.307224,1.49766,0.00135882,-0.258127,0,0,362014,4.43643e+06,2513.68,-2.62834,-1.4643,3.95194,-0.000621825,-0.0407648,-0.00101044,-4.94904e-05,-0.128989,-0.00409499,0.115743,1.33181,0.153274,0.5,1616511346908297248
34.9481,0.0924386,1.00005,0.00118033,-0.129531,-0.00413174,-0.00166485,0.305457,1.49761,0.00136378,-0.259082,0,0,362014,4.43643e+06,2513.82,-2.60285,-1.46647,3.992,-0.000632069,-0.0395561,-0.00101883,-5.45128e-05,-0.129538,-0.00410616,0.115749,1.33012,0.153289,0.5,1616511346918349242
34.9158,0.0928666,0.995993,0.00117274,-0.130055,-0.00414485,-0.00166562,0.303804,1.49756,0.00137169,-0.260027,0,0,362015,4.43643e+06,2513.94,-2.58773,-1.46311,4.01236,-0.000599262,-0.0406097,-0.00103434,-5.87871e-05,-0.130062,-0.00411674,0.11589,1.3468,0.153319,0.5,1616511346928319925
34.878,0.093375,0.991273,0.00116378,-0.130663,-0.00416052,-0.00166663,0.301844,1.49749,0.00137947,-0.260962,0,0,362015,4.43643e+06,2514.08,-2.57095,-1.45889,4.03574,-0.000609472,-0.039828,-0.0010447,-6.38201e-05,-0.13067,-0.00412944,0.11598,1.3532,0.153351,0.5,1616511346938321989
34.8494,0.093765,0.987773,0.0011568,-0.131117,-0.00417257,-0.00166743,0.300345,1.49745,0.0013881,-0.261887,0,0,362016,4.43643e+06,2514.19,-2.55623,-1.45643,4.0562,-0.000616769,-0.0391988,-0.00105654,-6.77855e-05,-0.131124,-0.00413923,0.116078,1.35974,0.153382,0.5,1616511346948287953
34.8242,0.0941117,0.984723,0.00115065,-0.131517,-0.00418335,-0.00166818,0.299012,1.4974,0.00139596,-0.262801,0,0,362016,4.43643e+06,2514.29,-2.54381,-1.45378,4.07297,-0.000612965,-0.0389982,-0.00106636,-7.12526e-05,-0.131524,-0.00414801,0.116166,1.36679,0.153407,0.5,1616511346958351928
34.7995,0.0944511,0.981765,0.00114468,-0.13191,-0.00419407,-0.00166892,0.297696,1.49736,0.00140369,-0.263705,0,0,362016,4.43643e+06,2514.38,-2.53193,-1.45089,4.08871,-0.000603088,-0.0389147,-0.0010755,-7.4574e-05,-0.131917,-0.00415675,0.116253,1.37393,0.153431,0.5,1616511346968352193
34.7995,0.0944511,0.981765,0.00114468,-0.13191,-0.00419407,-0.00166892,0.297696,1.49736,0.00141138,-0.264599,0,0,362016,4.43643e+06,2514.38,-2.53193,-1.45089,4.08871,-0.000603088,-0.0389147,-0.0010755,-7.4574e-05,-0.131917,-0.00415675,0.116253,1.37393,0.153431,0.5,1616511346978319411
34.7715,0.0948488,0.978431,0.00113795,-0.132357,-0.00420641,-0.00166983,0.29619,1.49731,0.00141637,-0.265482,0,0,362017,4.43643e+06,2514.49,-2.51889,-1.4473,4.10581,-0.00059932,-0.0387202,-0.00108634,-7.8258e-05,-0.132363,-0.00416683,0.116339,1.38083,0.153456,0.5,1616511346988352341
34.7397,0.0952989,0.974657,0.00113074,-0.132881,-0.00422063,-0.00167095,0.294465,1.49726,0.00142468,-0.266354,0,0,362017,4.43643e+06,2514.61,-2.50397,-1.44283,4.12437,-0.000560739,-0.0397929,-0.00109773,-8.19611e-05,-0.132888,-0.00417843,0.116482,1.39643,0.153486,0.5,1616511346998321466
34.7056,0.0957961,0.970656,0.00112298,-0.133437,-0.00423614,-0.00167222,0.292597,1.4972,0.0014337,-0.267216,0,0,362018,4.43643e+06,2514.74,-2.48751,-1.4384,4.14584,-0.000565418,-0.039076,-0.00111001,-8.59122e-05,-0.133444,-0.00419113,0.116584,1.40234,0.153519,0.5,1616511347008342920
34.7056,0.0957961,0.970656,0.00112298,-0.133437,-0.00423614,-0.00167222,0.292597,1.4972,0.00144329,-0.268068,0,0,362018,4.43643e+06,2514.74,-2.48751,-1.4384,4.14584,-0.000565418,-0.039076,-0.00111001,-8.59122e-05,-0.133444,-0.00419113,0.116584,1.40234,0.153519,0.5,1616511347018317192
34.669,0.0963354,0.966367,0.00111495,-0.13405,-0.00425315,-0.00167361,0.290561,1.49714,0.00144829,-0.268909,0,0,362018,4.43643e+06,2514.88,-2.46962,-1.43317,4.16804,-0.000537318,-0.0396545,-0.00112267,-8.97619e-05,-0.134057,-0.00420506,0.116741,1.41675,0.153555,0.5,1616511347028322075
34.6407,0.0967514,0.96312,0.00110857,-0.134516,-0.00426651,-0.00167473,0.288971,1.49709,0.00145831,-0.269739,0,0,362018,4.43643e+06,2514.99,-2.45409,-1.42987,4.18803,-0.000547511,-0.0389262,-0.00113146,-9.28579e-05,-0.134523,-0.00421603,0.116852,1.42239,0.153589,0.5,1616511347038377129
34.6407,0.0967514,0.96312,0.00110857,-0.134516,-0.00426651,-0.00167473,0.288971,1.49709,0.00146739,-0.270559,0,0,362018,4.43643e+06,2514.99,-2.45409,-1.42987,4.18803,-0.000547511,-0.0389262,-0.00113146,-9.28579e-05,-0.134523,-0.00421603,0.116852,1.42239,0.153589,0.5,1616511347048345433
34.6407,0.0967514,0.96312,0.00110857,-0.134516,-0.00426651,-0.00167473,0.288971,1.49709,0.0014724,-0.271448,0,0,362018,4.43643e+06,2514.99,-2.45409,-1.42987,4.18803,-0.000547511,-0.0389262,-0.00113146,-9.28579e-05,-0.134523,-0.00421603,0.116852,1.42239,0.153589,0.5,1616511347058349704
34.5643,0.0979238,0.95406,0.00109268,-0.135816,-0.00430369,-0.00167819,0.284599,1.49695,0.00147743,-0.272166,0,0,362020,4.43643e+06,2515.28,-2.42192,-1.4157,4.22633,-0.000520372,-0.0395584,-0.00115866,-9.96477e-05,-0.135823,-0.00424658,0.11706,1.44282,0.153645,0.5,1616511347068295079
34.521,0.0986023,0.949211,0.00108264,-0.136513,-0.00432523,-0.0016802,0.282073,1.49687,0.0014949,-0.272954,0,0,362020,4.43643e+06,2515.44,-2.39421,-1.41153,4.26214,-0.00055795,-0.0369104,-0.00116506,-0.000104342,-0.13652,-0.00426438,0.117254,1.44543,0.15371,0.5,1616511347078322458
34.521,0.0986023,0.949211,0.00108264,-0.136513,-0.00432523,-0.0016802,0.282073,1.49687,0.00150719,-0.27373,0,0,362020,4.43643e+06,2515.44,-2.39421,-1.41153,4.26214,-0.00055795,-0.0369104,-0.00116506,-0.000104342,-0.13652,-0.00426438,0.117254,1.44543,0.15371,0.5,1616511347088289511
34.521,0.0986023,0.949211,0.00108264,-0.136513,-0.00432523,-0.0016802,0.282073,1.49687,0.00151221,-0.274496,0,0,362020,4.43643e+06,2515.44,-2.39421,-1.41153,4.26214,-0.00055795,-0.0369104,-0.00116506,-0.000104342,-0.13652,-0.00426438,0.117254,1.44543,0.15371,0.5,1616511347098346076
34.4722,0.0993924,0.943781,0.00107188,-0.137318,-0.00435,-0.00168261,0.279174,1.49678,0.00151728,-0.275251,0,0,362021,4.43643e+06,2515.63,-2.36896,-1.40306,4.29105,-0.000513317,-0.0379274,-0.00117354,-0.00010886,-0.137326,-0.00428484,0.117494,1.46539,0.153761,0.5,1616511347108316167
34.4307,0.100081,0.939276,0.00106258,-0.137991,-0.00437143,-0.00168473,0.276665,1.4967,0.00153099,-0.275996,0,0,362021,4.43643e+06,2515.79,-2.34519,-1.39675,4.31968,-0.000528786,-0.0362592,-0.00117819,-0.000112656,-0.137998,-0.00430256,0.117645,1.46905,0.153813,0.5,1616511347118326215
34.4053,0.100507,0.936603,0.00105668,-0.138394,-0.00438465,-0.00168607,0.275109,1.49666,0.0015437,-0.276729,0,0,362022,4.43643e+06,2515.88,-2.32863,-1.39336,4.33928,-0.000531547,-0.03542,-0.00117629,-0.000115094,-0.138401,-0.00431351,0.117784,1.47378,0.153851,0.5,1616511347128289755
34.3938,0.1007,0.93541,0.00105409,-0.138577,-0.00439065,-0.00168666,0.274403,1.49663,0.00155354,-0.277452,0,0,362022,4.43643e+06,2515.93,-2.32187,-1.39134,4.34658,-0.000525762,-0.0351679,-0.00117633,-0.000116094,-0.138584,-0.00431848,0.117891,1.47926,0.153879,0.5,1616511347138343620
34.3824,0.100893,0.934227,0.00105141,-0.138756,-0.00439664,-0.00168727,0.273695,1.49661,0.00156076,-0.278163,0,0,362022,4.43643e+06,2515.97,-2.31544,-1.3894,4.35418,-0.000525762,-0.0351679,-0.00117633,-0.000117176,-0.138763,-0.00432344,0.117891,1.47926,0.153879,0.5,1616511347148348688
34.3541,0.101385,0.931298,0.0010454,-0.139218,-0.00441155,-0.00168883,0.271934,1.49656,0.00156802,-0.278863,0,0,362023,4.43643e+06,2516.08,-2.30037,-1.38371,4.37017,-0.000484137,-0.0360057,-0.0011785,-0.000119167,-0.139225,-0.00433576,0.118044,1.49187,0.153909,0.5,1616511347158348000
34.3222,0.101949,0.928016,0.00103854,-0.139735,-0.00442857,-0.0016907,0.26992,1.49649,0.00157872,-0.279553,0,0,362023,4.43643e+06,2516.2,-2.28271,-1.37758,4.38982,-0.000491531,-0.0353001,-0.00117888,-0.000121357,-0.139742,-0.00434981,0.118161,1.49644,0.153944,0.5,1616511347168318207
34.3002,0.10234,0.925801,0.00103366,-0.140087,-0.00444036,-0.00169193,0.268515,1.49645,0.00159051,-0.280231,0,0,362023,4.43643e+06,2516.28,-2.26839,-1.37393,4.40573,-0.000495133,-0.0348057,-0.00117572,-0.00012293,-0.140095,-0.00435956,0.118288,1.50121,0.153976,0.5,1616511347178315825
34.2767,0.102756,0.923467,0.00102853,-0.140462,-0.00445299,-0.00169329,0.267007,1.4964,0.00160001,-0.280899,0,0,362024,4.43643e+06,2516.37,-2.25494,-1.36923,4.42016,-0.000487368,-0.0345588,-0.00117546,-0.000124474,-0.14047,-0.00436999,0.11839,1.50626,0.154003,0.5,1616511347188351762
34.2767,0.102756,0.923467,0.00102853,-0.140462,-0.00445299,-0.00169329,0.267007,1.4964,0.00160999,-0.281555,0,0,362024,4.43643e+06,2516.37,-2.25494,-1.36923,4.42016,-0.000487368,-0.0345588,-0.00117546,-0.000124474,-0.14047,-0.00436999,0.11839,1.50626,0.154003,0.5,1616511347198320421
34.2458,0.103322,0.920393,0.00102223,-0.14097,-0.00446969,-0.00169514,0.265002,1.49634,0.00161505,-0.2822,0,0,362024,4.43643e+06,2516.49,-2.23797,-1.36245,4.43753,-0.000457128,-0.0351153,-0.00117126,-0.000125924,-0.140977,-0.00438375,0.118549,1.51759,0.154036,0.5,1616511347208285410
34.2162,0.103872,0.917483,0.00101607,-0.14145,-0.00448582,-0.001697,0.263053,1.49628,0.00162679,-0.282834,0,0,362025,4.43643e+06,2516.6,-2.22006,-1.35648,4.45667,-0.000461645,-0.0343405,-0.00116864,-0.000127288,-0.141457,-0.00439703,0.118676,1.52161,0.154072,0.5,1616511347218320412
34.1933,0.104309,0.915279,0.00101123,-0.141817,-0.00449835,-0.00169842,0.261529,1.49623,0.00163858,-0.283457,0,0,362025,4.43643e+06,2516.69,-2.20511,-1.35203,4.47247,-0.000458568,-0.0338185,-0.00116393,-0.00012832,-0.141824,-0.00440734,0.118802,1.5259,0.154104,0.5,1616511347228301111
34.1705,0.104744,0.913114,0.00100646,-0.142181,-0.00451083,-0.00169984,0.260001,1.49619,0.00164877,-0.284069,0,0,362025,4.43643e+06,2516.78,-2.19118,-1.34713,4.48679,-0.000455408,-0.0334938,-0.00115973,-0.00012923,-0.142189,-0.00441762,0.118912,1.53039,0.154132,0.5,1616511347238325234
34.1492,0.105163,0.911109,0.001002,-0.142521,-0.00452256,-0.0017012,0.258555,1.49614,0.00165899,-0.284669,0,0,362026,4.43643e+06,2516.86,-2.17778,-1.3425,4.50042,-0.000447493,-0.0332078,-0.00115506,-0.000129975,-0.142529,-0.00442726,0.119021,1.53484,0.154159,0.5,1616511347248343019
34.1283,0.105572,0.909162,0.000997679,-0.142855,-0.00453411,-0.00170255,0.257122,1.4961,0.00166903,-0.285259,0,0,362026,4.43643e+06,2516.94,-2.16467,-1.33781,4.51357,-0.000440566,-0.0329621,-0.00114952,-0.000130577,-0.142863,-0.00443674,0.119128,1.53926,0.154185,0.5,1616511347258350102
34.1283,0.105572,0.909162,0.000997679,-0.142855,-0.00453411,-0.00170255,0.257122,1.4961,0.00167898,-0.285837,0,0,362026,4.43643e+06,2516.94,-2.16467,-1.33781,4.51357,-0.000440566,-0.0329621,-0.00114952,-0.000130577,-0.142863,-0.00443674,0.119128,1.53926,0.154185,0.5,1616511347268320687
34.0987,0.106152,0.90641,0.000992049,-0.143338,-0.00455048,-0.00170447,0.25508,1.49603,0.00168407,-0.286403,0,0,362027,4.43643e+06,2517.05,-2.14755,-1.33043,4.52992,-0.000409626,-0.0334054,-0.00114675,-0.000130825,-0.143346,-0.00445015,0.119286,1.54918,0.154216,0.5,1616511347278357610
