u,v,w,p,q,r,phi,theta,psi,roll_ctrl,pitch_ctrl,yaw_ctrl,throttle_ctrl,E,N,U,u_dot,v_dot,w_dot,p_dot,q_dot,r_dot,phi_dot,theta_dot,psi_dot,delta_a,delta_e,delta_r,delta_T,timestamp
55.9814,-0.0996263,0.879462,2.89403e-05,0.031829,0.000218566,0.00093291,-0.0992012,1.49026,-0.00839088,-0.0793401,0,0,362271,4.43647e+06,2441.16,0.508875,-0.237276,-1.49022,-0.000144167,0.0102619,-0.0014643,4.23157e-06,0.0318288,0.000249486,0.0182425,0.275627,0.143625,0.5,1616528500071070414
55.9867,-0.100216,0.882465,2.72185e-05,0.0319303,0.000201617,0.000932948,-0.0988451,1.49026,-0.00839387,-0.0792246,0,0,362272,4.43647e+06,2441.09,0.504833,-0.237514,-1.50231,-0.000152295,0.00863721,-0.00153205,4.2703e-06,0.03193,0.000232541,0.0182062,0.276227,0.143669,0.5,1616528500081090615
55.9921,-0.100796,0.885479,2.52664e-05,0.0320313,0.000183784,0.000933005,-0.0984819,1.49026,-0.00839681,-0.0788411,0,0,362273,4.43647e+06,2441.02,0.50148,-0.237532,-1.51167,-0.000165501,0.00846019,-0.00158456,4.1555e-06,0.0320311,0.00021471,0.0181704,0.273928,0.143707,0.5,1616528500091083108
55.9987,-0.101491,0.889138,2.26837e-05,0.0321507,0.000161138,0.000933053,-0.0980341,1.49027,-0.00839981,-0.0784762,0,0,362273,4.43647e+06,2440.93,0.497755,-0.237501,-1.52226,-0.000172853,0.00802595,-0.00163946,3.88563e-06,0.0321506,0.000192058,0.0181346,0.271955,0.143752,0.5,1616528500101110367
55.9987,-0.101491,0.889138,2.26837e-05,0.0321507,0.000161138,0.000933053,-0.0980341,1.49027,-0.00840279,-0.0782787,0,0,362273,4.43647e+06,2440.93,0.497755,-0.237501,-1.52226,-0.000172853,0.00802595,-0.00163946,3.88563e-06,0.0321506,0.000192058,0.0181346,0.271955,0.143752,0.5,1616528500111107376
56.0055,-0.102207,0.892962,1.93231e-05,0.0323198,0.000136586,0.0009331,-0.0975636,1.49027,-0.00840559,-0.0771888,0,0,362274,4.43647e+06,2440.84,0.493486,-0.237244,-1.53174,-0.000218606,0.0109467,-0.00169986,3.00319e-06,0.0323196,0.00016754,0.018063,0.261434,0.143804,0.5,1616528500121103876
56.0126,-0.102916,0.896895,1.6027e-05,0.0324691,0.000110054,0.000933145,-0.0970695,1.49027,-0.00840856,-0.0770417,0,0,362275,4.43647e+06,2440.75,0.488994,-0.237312,-1.54489,-0.000199767,0.00921112,-0.00175617,2.36018e-06,0.032469,0.000141016,0.0180297,0.261956,0.143861,0.5,1616528500131112530
56.0126,-0.102916,0.896895,1.6027e-05,0.0324691,0.000110054,0.000933145,-0.0970695,1.49027,-0.00841152,-0.0769427,0,0,362275,4.43647e+06,2440.75,0.488994,-0.237312,-1.54489,-0.000199767,0.00921112,-0.00175617,2.36018e-06,0.032469,0.000141016,0.0180297,0.261956,0.143861,0.5,1616528500141110092
56.0183,-0.103486,0.900034,1.33662e-05,0.0325692,8.76969e-05,0.000933165,-0.0966642,1.49027,-0.00841432,-0.0758566,0,0,362276,4.43647e+06,2440.68,0.484715,-0.237421,-1.55683,-0.000208361,0.00758857,-0.0018062,1.91546e-06,0.0325691,0.000118643,0.0179955,0.262649,0.143915,0.5,1616528500151088317
56.0247,-0.104102,0.903614,9.54671e-06,0.0327335,6.16896e-05,0.00093319,-0.0962019,1.49028,-0.00841718,-0.0755848,0,0,362277,4.43647e+06,2440.59,0.480704,-0.237052,-1.56484,-0.000260286,0.0109976,-0.00184979,6.45931e-07,0.0327335,9.26647e-05,0.017926,0.251298,0.143969,0.5,1616528500161079157
56.031,-0.10469,0.907115,5.76729e-06,0.0328739,3.53194e-05,0.000933186,-0.0957414,1.49028,-0.00842007,-0.0754275,0,0,362277,4.43647e+06,2440.51,0.476384,-0.237058,-1.57676,-0.000259438,0.00947596,-0.00189111,-5.70717e-07,0.0328739,6.63005e-05,0.0178945,0.251592,0.144027,0.5,1616528500171112507
56.031,-0.10469,0.907115,5.76729e-06,0.0328739,3.53194e-05,0.000933186,-0.0957414,1.49028,-0.00842287,-0.0752639,0,0,362277,4.43647e+06,2440.51,0.476384,-0.237058,-1.57676,-0.000259438,0.00947596,-0.00189111,-5.70717e-07,0.0328739,6.63005e-05,0.0178945,0.251592,0.144027,0.5,1616528500181077014
56.0376,-0.105277,0.910796,1.14849e-06,0.0330623,7.18777e-06,0.000933162,-0.0952571,1.49028,-0.00842566,-0.0741866,0,0,362278,4.43647e+06,2440.42,0.471987,-0.236735,-1.58592,-0.000305408,0.0121854,-0.0019258,-2.4861e-06,0.0330622,3.82134e-05,0.0178278,0.241601,0.144088,0.5,1616528500191075576
56.0376,-0.105277,0.910796,1.14849e-06,0.0330623,7.18777e-06,0.000933162,-0.0952571,1.49028,-0.00842837,-0.0740763,0,0,362278,4.43647e+06,2440.42,0.471987,-0.236735,-1.58592,-0.000305408,0.0121854,-0.0019258,-2.4861e-06,0.0330622,3.82134e-05,0.0178278,0.241601,0.144088,0.5,1616528500201144612
56.0503,-0.106367,0.918326,-8.70526e-06,0.0334846,-4.94599e-05,0.000932982,-0.0942866,1.49028,-0.00843119,-0.0729897,0,0,362280,4.43647e+06,2440.25,0.465605,-0.236158,-1.60261,-0.000296456,0.0131777,-0.00196252,-6.9823e-06,0.0334846,-1.83007e-05,0.0177686,0.233433,0.144181,0.5,1616528500211092942
56.0554,-0.106793,0.921189,-1.18338e-05,0.0335653,-7.29531e-05,0.000932899,-0.0938927,1.49028,-0.00843332,-0.073861,0,0,362280,4.43647e+06,2440.18,0.458752,-0.236841,-1.62269,-0.000272636,0.00650989,-0.00200672,-7.91253e-06,0.0335653,-4.18243e-05,0.0177511,0.24447,0.144271,0.5,1616528500221122198
56.0554,-0.106793,0.921189,-1.18338e-05,0.0335653,-7.29531e-05,0.000932899,-0.0938927,1.49028,-0.00843583,-0.073572,0,0,362280,4.43647e+06,2440.18,0.458752,-0.236841,-1.62269,-0.000272636,0.00650989,-0.00200672,-7.91253e-06,0.0335653,-4.18243e-05,0.0177511,0.24447,0.144271,0.5,1616528500231146354
56.0615,-0.10726,0.924695,-1.66055e-05,0.0337181,-0.000101835,0.000932763,-0.0934111,1.49028,-0.00843864,-0.0724958,0,0,362281,4.43647e+06,2440.09,0.454731,-0.236371,-1.63002,-0.000325197,0.0100874,-0.00202369,-1.00117e-05,0.0337182,-7.06924e-05,0.0176877,0.232944,0.144329,0.5,1616528500241075603
56.0615,-0.10726,0.924695,-1.66055e-05,0.0337181,-0.000101835,0.000932763,-0.0934111,1.49028,-0.00844093,-0.0723949,0,0,362281,4.43647e+06,2440.09,0.454731,-0.236371,-1.63002,-0.000325197,0.0100874,-0.00202369,-1.00117e-05,0.0337182,-7.06924e-05,0.0176877,0.232944,0.144329,0.5,1616528500251095721
56.0707,-0.107948,0.930132,-2.46277e-05,0.0339989,-0.000146307,0.000932481,-0.0926698,1.49027,-0.00844373,-0.0713209,0,0,362282,4.43647e+06,2439.96,0.449242,-0.235827,-1.64253,-0.000342654,0.0119021,-0.00204087,-1.3977e-05,0.033999,-0.000115097,0.0176321,0.22416,0.14441,0.5,1616528500261112825
56.0754,-0.108296,0.932859,-2.82853e-05,0.0340917,-0.000169754,0.000932294,-0.0922815,1.49027,-0.00844552,-0.0717329,0,0,362283,4.43647e+06,2439.9,0.443664,-0.236137,-1.65762,-0.000321638,0.00776281,-0.00205997,-1.55169e-05,0.0340918,-0.00013856,0.0176187,0.230199,0.144486,0.5,1616528500271077864
56.0797,-0.108588,0.935338,-3.17567e-05,0.0341736,-0.000191506,0.000932125,-0.0919224,1.49027,-0.00844763,-0.071446,0,0,362284,4.43647e+06,2439.84,0.440142,-0.235999,-1.66579,-0.00032576,0.00742578,-0.00207057,-1.70396e-05,0.0341738,-0.000160329,0.0175973,0.228655,0.144536,0.5,1616528500281108818
56.084,-0.108875,0.937802,-3.53526e-05,0.0342559,-0.000213447,0.000931933,-0.0915607,1.49027,-0.00844983,-0.0710951,0,0,362284,4.43647e+06,2439.77,0.43677,-0.235806,-1.67334,-0.000335215,0.00742217,-0.00207878,-1.86856e-05,0.0342561,-0.000182286,0.0175746,0.226437,0.144584,0.5,1616528500291079592
56.0889,-0.109183,0.940571,-3.95276e-05,0.0343483,-0.000238447,0.000931692,-0.0911486,1.49027,-0.00845192,-0.0707574,0,0,362285,4.43647e+06,2439.7,0.43319,-0.235564,-1.68147,-0.00034027,0.00727852,-0.00208362,-2.06581e-05,0.0343485,-0.000207306,0.017554,0.224418,0.144636,0.5,1616528500301108535
56.0889,-0.109183,0.940571,-3.95276e-05,0.0343483,-0.000238447,0.000931692,-0.0911486,1.49027,-0.00845386,-0.0705158,0,0,362285,4.43647e+06,2439.7,0.43319,-0.235564,-1.68147,-0.00034027,0.00727852,-0.00208362,-2.06581e-05,0.0343485,-0.000207306,0.017554,0.224418,0.144636,0.5,1616528500311109225
56.0945,-0.109525,0.943858,-4.50319e-05,0.034507,-0.00026792,0.000931374,-0.0906613,1.49026,-0.00845665,-0.0694531,0,0,362286,4.43647e+06,2439.62,0.429046,-0.235024,-1.68841,-0.000380298,0.0106461,-0.00208396,-2.3597e-05,0.0345072,-0.000236753,0.0174999,0.213492,0.144697,0.5,1616528500321110260
56.0999,-0.109835,0.946997,-5.01652e-05,0.0346368,-0.000296426,0.000931016,-0.0901877,1.49026,-0.0084583,-0.0693668,0,0,362286,4.43647e+06,2439.54,0.424535,-0.234863,-1.69935,-0.000366849,0.00900208,-0.00208204,-2.62748e-05,0.0346371,-0.000265256,0.017488,0.214342,0.144761,0.5,1616528500331105751
56.0999,-0.109835,0.946997,-5.01652e-05,0.0346368,-0.000296426,0.000931016,-0.0901877,1.49026,-0.00845981,-0.0692556,0,0,362286,4.43647e+06,2439.54,0.424535,-0.234863,-1.69935,-0.000366849,0.00900208,-0.00208204,-2.62748e-05,0.0346371,-0.000265256,0.017488,0.214342,0.144761,0.5,1616528500341109282
56.1053,-0.110113,0.95012,-5.54695e-05,0.0347768,-0.000324934,0.000930624,-0.0897117,1.49025,-0.0084626,-0.0681964,0,0,362287,4.43647e+06,2439.47,0.420097,-0.234368,-1.70686,-0.0004008,0.0119031,-0.00207903,-2.91519e-05,0.034777,-0.000293751,0.0174401,0.204689,0.144825,0.5,1616528500351117285
56.1108,-0.110379,0.953395,-6.11885e-05,0.0349307,-0.000354689,0.000930171,-0.08921,1.49025,-0.00846399,-0.0680906,0,0,362288,4.43647e+06,2439.38,0.41554,-0.234156,-1.71783,-0.000387362,0.0101772,-0.00206643,-3.23688e-05,0.034931,-0.000323483,0.0174324,0.205456,0.144889,0.5,1616528500361109757
56.116,-0.110619,0.956423,-6.62887e-05,0.0350509,-0.000382472,0.000929702,-0.0887371,1.49025,-0.00846514,-0.0680399,0,0,362289,4.43647e+06,2439.31,0.410952,-0.233967,-1.7286,-0.000370007,0.00844305,-0.00205528,-3.51592e-05,0.0350513,-0.000351267,0.0174271,0.206595,0.144953,0.5,1616528500371110258
56.116,-0.110619,0.956423,-6.62887e-05,0.0350509,-0.000382472,0.000929702,-0.0887371,1.49025,-0.00846624,-0.0679326,0,0,362289,4.43647e+06,2439.31,0.410952,-0.233967,-1.7286,-0.000370007,0.00844305,-0.00205528,-3.51592e-05,0.0350513,-0.000351267,0.0174271,0.206595,0.144953,0.5,1616528500381111307
56.116,-0.110619,0.956423,-6.62887e-05,0.0350509,-0.000382472,0.000929702,-0.0887371,1.49025,-0.00846903,-0.0668795,0,0,362289,4.43647e+06,2439.31,0.410952,-0.233967,-1.7286,-0.000370007,0.00844305,-0.00205528,-3.51592e-05,0.0350513,-0.000351267,0.0174271,0.206595,0.144953,0.5,1616528500391107556
56.1298,-0.111136,0.965335,-8.27303e-05,0.0356002,-0.000457367,0.000928113,-0.0874237,1.49023,-0.00847182,-0.0658268,0,0,362291,4.43647e+06,2439.1,0.403384,-0.232437,-1.74374,-0.000404976,0.0131284,-0.00200669,-4.55394e-05,0.0356006,-0.000425953,0.0173595,0.189116,0.145068,0.5,1616528500401077235
56.1298,-0.111136,0.965335,-8.27303e-05,0.0356002,-0.000457367,0.000928113,-0.0874237,1.49023,-0.00846887,-0.067409,0,0,362291,4.43647e+06,2439.1,0.403384,-0.232437,-1.74374,-0.000404976,0.0131284,-0.00200669,-4.55394e-05,0.0356006,-0.000425953,0.0173595,0.189116,0.145068,0.5,1616528500411113518
56.1375,-0.111365,0.970127,-8.9953e-05,0.0357558,-0.000499087,0.000927087,-0.0866665,1.49022,-0.00847167,-0.0663574,0,0,362292,4.43647e+06,2438.98,0.393225,-0.23261,-1.76849,-0.000337063,0.0066599,-0.00195954,-4.94704e-05,0.0357563,-0.000467693,0.0173827,0.197881,0.145197,0.5,1616528500421122231
56.1375,-0.111365,0.970127,-8.9953e-05,0.0357558,-0.000499087,0.000927087,-0.0866665,1.49022,-0.00847076,-0.0668261,0,0,362292,4.43647e+06,2438.98,0.393225,-0.23261,-1.76849,-0.000337063,0.0066599,-0.00195954,-4.94704e-05,0.0357563,-0.000467693,0.0173827,0.197881,0.145197,0.5,1616528500431107250
56.1435,-0.111505,0.973853,-9.5784e-05,0.0358762,-0.000531872,0.000926216,-0.0860597,1.49021,-0.00847354,-0.0657829,0,0,362293,4.43647e+06,2438.89,0.386716,-0.232202,-1.7813,-0.000341589,0.00654913,-0.00192923,-5.27647e-05,0.0358767,-0.000500495,0.0173701,0.194335,0.145279,0.5,1616528500441076086
56.1473,-0.111591,0.976178,-9.9275e-05,0.0359256,-0.000552789,0.000925627,-0.0856661,1.49021,-0.00847317,-0.0659576,0,0,362294,4.43647e+06,2438.83,0.381838,-0.232107,-1.79195,-0.00031625,0.00420525,-0.00190472,-5.46592e-05,0.0359261,-0.000521447,0.0173839,0.197295,0.145339,0.5,1616528500451108342
56.151,-0.111657,0.97838,-0.000102677,0.0359717,-0.000572791,0.000925036,-0.0852853,1.4902,-0.00847384,-0.0657006,0,0,362294,4.43647e+06,2438.77,0.378197,-0.23178,-1.7989,-0.000318662,0.0040599,-0.00188403,-5.65524e-05,0.0359723,-0.000541484,0.0173815,0.195743,0.145384,0.5,1616528500461111264
56.1547,-0.111718,0.980643,-0.000106303,0.0360196,-0.000593493,0.000924395,-0.0848862,1.4902,-0.00847448,-0.0654227,0,0,362295,4.43647e+06,2438.71,0.374555,-0.231401,-1.80572,-0.000326876,0.00401417,-0.0018628,-5.86357e-05,0.0360202,-0.00056222,0.0173795,0.19398,0.145429,0.5,1616528500471120792
56.1589,-0.111763,0.983097,-0.000110364,0.0360698,-0.000616109,0.00092365,-0.0844436,1.49019,-0.00847495,-0.0651823,0,0,362295,4.43647e+06,2438.64,0.370643,-0.230974,-1.81308,-0.000330677,0.0037549,-0.00183544,-6.10338e-05,0.0360703,-0.000584877,0.0173805,0.192624,0.145477,0.5,1616528500481110569
56.1589,-0.111763,0.983097,-0.000110364,0.0360698,-0.000616109,0.00092365,-0.0844436,1.49019,-0.00847504,-0.0650328,0,0,362295,4.43647e+06,2438.64,0.370643,-0.230974,-1.81308,-0.000330677,0.0037549,-0.00183544,-6.10338e-05,0.0360703,-0.000584877,0.0173805,0.192624,0.145477,0.5,1616528500491106441
56.1637,-0.111816,0.986,-0.000115746,0.0361783,-0.000642379,0.000922727,-0.0839191,1.49018,-0.00847781,-0.0639974,0,0,362296,4.43647e+06,2438.56,0.366179,-0.230219,-1.819,-0.000366836,0.00700352,-0.00180165,-6.45188e-05,0.0361789,-0.000611147,0.0173513,0.182525,0.145532,0.5,1616528500501102888
56.1683,-0.111825,0.988724,-0.000120557,0.036258,-0.000667112,0.000921791,-0.0834137,1.49017,-0.00847725,-0.064013,0,0,362297,4.43647e+06,2438.49,0.361324,-0.229811,-1.82869,-0.000341869,0.0053305,-0.00176377,-6.75757e-05,0.0362586,-0.0006359,0.0173684,0.183975,0.145588,0.5,1616528500511104610
56.1683,-0.111825,0.988724,-0.000120557,0.036258,-0.000667112,0.000921791,-0.0834137,1.49017,-0.00847665,-0.0639918,0,0,362297,4.43647e+06,2438.49,0.361324,-0.229811,-1.82869,-0.000341869,0.0053305,-0.00176377,-6.75757e-05,0.0362586,-0.0006359,0.0173684,0.183975,0.145588,0.5,1616528500521076078
56.173,-0.111836,0.991531,-0.000125879,0.0363784,-0.000692007,0.000920786,-0.0828915,1.49016,-0.0084794,-0.062963,0,0,362298,4.43647e+06,2438.41,0.356513,-0.229094,-1.8353,-0.000368698,0.00791181,-0.00172227,-7.1169e-05,0.0363791,-0.000660778,0.0173493,0.175299,0.145643,0.5,1616528500531105175
56.1774,-0.111815,0.994187,-0.000130631,0.0364703,-0.000715443,0.000919772,-0.0823862,1.49015,-0.00847856,-0.0629747,0,0,362299,4.43647e+06,2438.33,0.35167,-0.228655,-1.84474,-0.000340047,0.00623318,-0.0016794,-7.43243e-05,0.0364709,-0.000684219,0.0173701,0.176756,0.145697,0.5,1616528500541108398
56.1815,-0.111787,0.996633,-0.000134852,0.0365384,-0.000736981,0.000918772,-0.0819087,1.49014,-0.00847767,-0.0629575,0,0,362299,4.43647e+06,2438.26,0.347022,-0.228212,-1.85341,-0.000323294,0.00486207,-0.0016373,-7.71079e-05,0.036539,-0.000705776,0.0173906,0.177746,0.145747,0.5,1616528500551107600
56.1815,-0.111787,0.996633,-0.000134852,0.0365384,-0.000736981,0.000918772,-0.0819087,1.49014,-0.00847682,-0.0628867,0,0,362299,4.43647e+06,2438.26,0.347022,-0.228212,-1.85341,-0.000323294,0.00486207,-0.0016373,-7.71079e-05,0.036539,-0.000705776,0.0173906,0.177746,0.145747,0.5,1616528500561110802
56.186,-0.111727,0.999376,-0.000139967,0.036658,-0.000760389,0.000917614,-0.081374,1.49013,-0.00847958,-0.0618607,0,0,362300,4.43647e+06,2438.19,0.342318,-0.22741,-1.85932,-0.000350179,0.00772924,-0.00159014,-8.06975e-05,0.0366587,-0.000729164,0.0173739,0.16855,0.145797,0.5,1616528500571101502
56.1903,-0.111654,1.002,-0.00014454,0.036748,-0.000782493,0.000916435,-0.080851,1.49012,-0.00847816,-0.0619075,0,0,362301,4.43647e+06,2438.11,0.337334,-0.226907,-1.86867,-0.000318492,0.00593443,-0.00154038,-8.38657e-05,0.0367487,-0.00075127,0.0174021,0.170322,0.145847,0.5,1616528500581102178
56.1903,-0.111654,1.002,-0.00014454,0.036748,-0.000782493,0.000916435,-0.080851,1.49012,-0.00847667,-0.061932,0,0,362301,4.43647e+06,2438.11,0.337334,-0.226907,-1.86867,-0.000318492,0.00593443,-0.00154038,-8.38657e-05,0.0367487,-0.00075127,0.0174021,0.170322,0.145847,0.5,1616528500591150059
56.1947,-0.111569,1.00475,-0.00014959,0.0368787,-0.0008048,0.00091515,-0.0803031,1.49011,-0.00847943,-0.0609056,0,0,362302,4.43647e+06,2438.03,0.332324,-0.226104,-1.87515,-0.000340074,0.00831025,-0.00148613,-8.75387e-05,0.0368794,-0.000773543,0.0173942,0.162148,0.145897,0.5,1616528500601104094
56.1947,-0.111569,1.00475,-0.00014959,0.0368787,-0.0008048,0.00091515,-0.0803031,1.49011,-0.00847754,-0.0609868,0,0,362302,4.43647e+06,2438.03,0.332324,-0.226104,-1.87515,-0.000340074,0.00831025,-0.00148613,-8.75387e-05,0.0368794,-0.000773543,0.0173942,0.162148,0.145897,0.5,1616528500611116389
56.2013,-0.1114,1.00899,-0.000157588,0.0371147,-0.000836967,0.000913078,-0.0794704,1.49009,-0.00848028,-0.0599662,0,0,362303,4.43647e+06,2437.91,0.326117,-0.224941,-1.88476,-0.000353343,0.00974083,-0.00140779,-9.36329e-05,0.0371154,-0.00080562,0.0173952,0.155221,0.145957,0.5,1616528500621081936
56.2046,-0.111303,1.0111,-0.000160624,0.0371779,-0.000852792,0.000911967,-0.0790364,1.49008,-0.00847556,-0.060619,0,0,362304,4.43647e+06,2437.85,0.319789,-0.224788,-1.89732,-0.000257848,0.00513061,-0.00134381,-9.57675e-05,0.0371787,-0.000821451,0.0174689,0.163109,0.14601,0.5,1616528500631135823
56.2046,-0.111303,1.0111,-0.000160624,0.0371779,-0.000852792,0.000911967,-0.0790364,1.49008,-0.0084743,-0.0604675,0,0,362304,4.43647e+06,2437.85,0.319789,-0.224788,-1.89732,-0.000257848,0.00513061,-0.00134381,-9.57675e-05,0.0371787,-0.000821451,0.0174689,0.163109,0.14601,0.5,1616528500641140448
56.2046,-0.111303,1.0111,-0.000160624,0.0371779,-0.000852792,0.000911967,-0.0790364,1.49008,-0.00847704,-0.0594528,0,0,362304,4.43647e+06,2437.85,0.319789,-0.224788,-1.89732,-0.000257848,0.00513061,-0.00134381,-9.57675e-05,0.0371787,-0.000821451,0.0174689,0.163109,0.14601,0.5,1616528500651120672
56.2131,-0.110983,1.01692,-0.000171056,0.0375474,-0.000891429,0.000908915,-0.0779081,1.49006,-0.00847977,-0.0584406,0,0,362305,4.43647e+06,2437.7,0.313144,-0.222849,-1.90523,-0.000349282,0.0111277,-0.00124803,-0.00010413,0.0375482,-0.000859909,0.0174252,0.144768,0.146072,0.5,1616528500661126833
56.2131,-0.110983,1.01692,-0.000171056,0.0375474,-0.000891429,0.000908915,-0.0779081,1.49006,-0.00847152,-0.0596868,0,0,362305,4.43647e+06,2437.7,0.313144,-0.222849,-1.90523,-0.000349282,0.0111277,-0.00124803,-0.00010413,0.0375482,-0.000859909,0.0174252,0.144768,0.146072,0.5,1616528500671152206
56.2186,-0.110736,1.02078,-0.000176183,0.0377047,-0.000915476,0.000906701,-0.0771273,1.49004,-0.00847425,-0.0586745,0,0,362307,4.43647e+06,2437.59,0.303871,-0.2222,-1.92229,-0.000244679,0.00698813,-0.00113865,-0.000108076,0.0377055,-0.000883917,0.017514,0.149743,0.146141,0.5,1616528500681116046
56.2186,-0.110736,1.02078,-0.000176183,0.0377047,-0.000915476,0.000906701,-0.0771273,1.49004,-0.00846899,-0.0592331,0,0,362307,4.43647e+06,2437.59,0.303871,-0.2222,-1.92229,-0.000244679,0.00698813,-0.00113865,-0.000108076,0.0377055,-0.000883917,0.017514,0.149743,0.146141,0.5,1616528500691101024
56.2219,-0.110579,1.023,-0.000178336,0.0377459,-0.000929069,0.000905334,-0.0766544,1.49003,-0.0084717,-0.0582281,0,0,362307,4.43647e+06,2437.53,0.297696,-0.221872,-1.93392,-0.000172535,0.00301621,-0.00107304,-0.000109604,0.0377467,-0.000897532,0.0175913,0.156436,0.146182,0.5,1616528500701099448
56.2247,-0.110439,1.0249,-0.000180595,0.0378143,-0.000940244,0.000904147,-0.0762479,1.49002,-0.0084695,-0.0581693,0,0,362308,4.43647e+06,2437.47,0.293505,-0.221138,-1.93784,-0.000198584,0.0061648,-0.00102857,-0.000111376,0.0378151,-0.000908694,0.0175888,0.147201,0.146209,0.5,1616528500711094292
56.2274,-0.110296,1.0268,-0.000182661,0.0378803,-0.000951006,0.000902927,-0.0758374,1.49001,-0.00846794,-0.0579799,0,0,362308,4.43647e+06,2437.42,0.289676,-0.220584,-1.94371,-0.000192691,0.00580264,-0.000981662,-0.000112999,0.0378811,-0.000919445,0.0176136,0.146311,0.146234,0.5,1616528500721078573
56.2302,-0.110143,1.02873,-0.000184731,0.0379438,-0.000961484,0.000901654,-0.0754143,1.49,-0.00846625,-0.057801,0,0,362309,4.43647e+06,2437.36,0.285783,-0.220003,-1.94965,-0.000188913,0.00540802,-0.000928137,-0.000114669,0.0379447,-0.000929915,0.0176402,0.145508,0.146257,0.5,1616528500731079234
56.2336,-0.109941,1.03112,-0.00018725,0.0380157,-0.000973936,0.000900031,-0.0748827,1.48998,-0.00846437,-0.0576473,0,0,362310,4.43647e+06,2437.29,0.28141,-0.219235,-1.9565,-0.000185582,0.00479041,-0.000876302,-0.000116749,0.0380165,-0.000942361,0.0176696,0.145036,0.146283,0.5,1616528500741267886
56.2336,-0.109941,1.03112,-0.00018725,0.0380157,-0.000973936,0.000900031,-0.0748827,1.48998,-0.00846128,-0.0576941,0,0,362310,4.43647e+06,2437.29,0.28141,-0.219235,-1.9565,-0.000185582,0.00479041,-0.000876302,-0.000116749,0.0380165,-0.000942361,0.0176696,0.145036,0.146283,0.5,1616528500751119156
56.2336,-0.109941,1.03112,-0.00018725,0.0380157,-0.000973936,0.000900031,-0.0748827,1.48998,-0.00846393,-0.0567113,0,0,362310,4.43647e+06,2437.29,0.28141,-0.219235,-1.9565,-0.000185582,0.00479041,-0.000876302,-0.000116749,0.0380165,-0.000942361,0.0176696,0.145036,0.146283,0.5,1616528500761217952
56.2336,-0.109941,1.03112,-0.00018725,0.0380157,-0.000973936,0.000900031,-0.0748827,1.48998,-0.00846666,-0.0557038,0,0,362310,4.43647e+06,2437.29,0.28141,-0.219235,-1.9565,-0.000185582,0.00479041,-0.000876302,-0.000116749,0.0380165,-0.000942361,0.0176696,0.145036,0.146283,0.5,1616528500771156813
56.2397,-0.109544,1.03606,-0.000194957,0.0384195,-0.000994963,0.000896944,-0.0739174,1.48996,-0.00846935,-0.0547124,0,0,362311,4.43647e+06,2437.17,0.28027,-0.216874,-1.9522,-0.000306742,0.0160715,-0.000836895,-0.00012383,0.0384204,-0.000963132,0.0176055,0.117662,0.146296,0.5,1616528500781091655
56.2455,-0.109115,1.041,-0.000203048,0.0387199,-0.00101267,0.00089366,-0.0729445,1.48994,-0.00846091,-0.0556558,0,0,362313,4.43647e+06,2437.05,0.271314,-0.215808,-1.96986,-0.000322014,0.0119583,-0.000704807,-0.000131576,0.0387208,-0.000980677,0.0176202,0.121274,0.146343,0.5,1616528500791115957
56.2494,-0.108811,1.04409,-0.000203475,0.0387335,-0.00102294,0.00089136,-0.0722652,1.48992,-0.00845177,-0.0566093,0,0,362314,4.43647e+06,2436.96,0.261695,-0.21561,-1.99178,-6.57424e-05,-0.00052681,-0.000518237,-0.000131922,0.0387344,-0.000991,0.0178707,0.14234,0.146382,0.5,1616528500801091323
56.2532,-0.108495,1.047,-0.000204628,0.0387243,-0.00103203,0.000889038,-0.071586,1.4899,-0.00844616,-0.0569832,0,0,362315,4.43647e+06,2436.88,0.255344,-0.214599,-2.00136,-6.57424e-05,-0.00052681,-0.000518237,-0.000133091,0.0387252,-0.00100016,0.0178715,0.143296,0.146405,0.5,1616528500811148409
56.257,-0.108186,1.04972,-0.000203437,0.0386464,-0.00103948,0.00088666,-0.0708915,1.48988,-0.00844048,-0.0573515,0,0,362316,4.43647e+06,2436.79,0.249288,-0.214136,-2.01499,5.42949e-05,-0.00450995,-0.000400475,-0.000132056,0.0386473,-0.00100775,0.0180234,0.151322,0.146434,0.5,1616528500821109919
56.257,-0.108186,1.04972,-0.000203437,0.0386464,-0.00103948,0.00088666,-0.0708915,1.48988,-0.00843457,-0.0577626,0,0,362316,4.43647e+06,2436.79,0.249288,-0.214136,-2.01499,0.000106278,-0.00657748,-0.000373917,-0.000132056,0.0386473,-0.00100775,0.0181016,0.155388,0.146442,0.5,1616528500831078553
56.2597,-0.107963,1.05151,-0.000202219,0.0385597,-0.00104423,0.000884959,-0.0703903,1.48987,-0.00843722,-0.056784,0,0,362316,4.43647e+06,2436.73,0.243464,-0.213372,-2.02311,8.12158e-05,-0.00676409,-0.000356476,-0.000131,0.0385606,-0.00101261,0.0181003,0.155418,0.146447,0.5,1616528500841110091
56.2635,-0.107627,1.05396,-0.000201753,0.0384988,-0.00105019,0.000882524,-0.0696714,1.48985,-0.00843376,-0.0568038,0,0,362317,4.43647e+06,2436.64,0.237924,-0.211861,-2.02725,1.34691e-06,-0.0034872,-0.000304246,-0.000130837,0.0384997,-0.00101869,0.0181092,0.146532,0.146459,0.5,1616528500851123727
